,Person,Region
0,Marilène Rousseau,Caribbean
1,Andile Ihejirika,Central Africa
2,Nicodemo Bautista,Central America
3,Cansu Peynirci,Central Asia
4,Lon Bonher,Central US
5,Wasswa Ahmed,Eastern Africa
6,Hadia Bousaid,Eastern Asia
7,Lynne Marchand,Eastern Canada
8,Oxana Lagunov,Eastern Europe
9,Dolores Davis,Eastern US
10,Lindiwe Afolayan,North Africa
11,Miina Nylund,Northern Europe
12,Kauri Anaru,Oceania
13,Vasco Magalhães,South America
14,Preecha Metharom,Southeastern Asia
15,Nora Cuijper,Southern Africa
16,Chandrakant Chaudhri,Southern Asia
17,Gavino Bove,Southern Europe
18,Flannery Newton,Southern US
19,Katlego Akosua,Western Africa
20,Kaoru Xun,Western Asia
21,Angela Jephson,Western Canada
22,Gilbert Wolff,Western Europe
23,Derrick Snyders,Western US
